Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,INFRATEL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS,ZEEL.NS
2007-09-27,,41.14579391479492,97.4302215576172,,13.683112144470215,,413.316162109375,,20.999818801879886,67.20570373535156,163.5520477294922,,582.2887573242188,386.84893798828125,28.54554748535156,294.00482177734375,34.051937103271484,357.7493896484375,99.6583023071289,,490.657958984375,132.25801086425778,171.44451904296875,82.73883056640625,65.95368194580078,70.10610198974611,16.212310791015625,40.21556854248047,28.86915779113769,217.2003326416016,483.7140502929688,129.45127868652344,885.6524658203125,,107.30529022216795,58.00294494628906,,471.7689208984375,52.80189895629883,1348.684326171875,66.94483184814453,90.91373443603516,425.65704345703125,171.7722930908203,244.26458740234372,42.201168060302734,976.2092895507812,102.79981231689452,64.71146392822266,131.24214172363278
2007-09-28,,42.51809310913086,96.91056823730469,,13.848433494567873,,404.5997009277344,,20.658790588378906,67.58937835693361,169.40646362304688,,584.0407104492188,373.1182861328125,28.564393997192386,300.1685791015625,33.39633560180664,361.2793884277344,99.83911895751952,,491.876220703125,138.61747741699222,172.77597045898438,85.4866943359375,67.67383575439453,69.26094818115234,16.892772674560547,41.15888214111328,29.93430137634277,224.2904357910156,479.2426452636719,129.45953369140622,902.4592895507812,,107.30529022216795,57.12927627563477,,467.64849853515625,54.63100814819336,1413.2606201171875,68.48881530761719,94.01171875,455.3731994628906,171.3927459716797,240.61280822753903,42.68499755859375,988.813720703125,107.35221099853516,64.69022369384766,137.62278747558594
2007-10-01,,41.57598114013672,95.25020599365234,,13.49316120147705,,405.2672729492188,,21.814842224121094,66.93065643310547,175.30735778808594,,592.620849609375,368.4233703613281,30.00394058227539,307.97412109375,32.918533325195305,361.0865173339844,98.17349243164062,,483.1827697753906,138.69833374023438,175.5172119140625,85.11627197265625,67.67383575439453,69.72203063964844,17.675533294677734,40.313148498535156,29.49736404418945,229.89601135253903,481.0858154296875,131.43106079101562,894.6883544921875,,114.24856567382812,59.59785842895508,,466.4576416015625,53.1919937133789,1439.1934814453125,68.73017883300781,93.57601165771484,450.551513671875,168.40184020996094,234.95892333984372,42.22586059570313,999.1521606445312,107.001220703125,63.84689331054688,141.02479553222656
2007-10-03,,42.62780380249024,96.02333068847656,,13.084660530090332,,417.8150329589844,,21.962236404418945,65.94142150878906,172.14784240722656,,590.4197387695312,378.7434387207031,29.1334171295166,312.47119140625,33.863037109375,370.368896484375,99.08802032470705,,484.5,143.8898468017578,172.6976318359375,87.42997741699219,65.13889312744139,73.24222564697266,17.96819496154785,40.638427734375,30.423871994018555,240.37847900390625,495.567138671875,133.04032897949222,920.9826049804688,,119.9475555419922,61.23788833618164,,487.56036376953125,53.55562210083008,1438.358154296875,68.27940368652344,95.36683654785156,450.0186462402344,174.47215270996094,237.91685485839844,42.50773239135742,1045.746337890625,106.10953521728516,66.11701202392578,140.25953674316406
2007-10-04,,42.391197204589844,95.66845703125,,13.367733001708984,,413.9622497558594,,21.678991317749023,66.50769805908203,176.8406524658203,,589.3865356445312,442.87872314453125,28.84323883056641,307.2560729980469,33.846363067626946,356.3988342285156,98.0378875732422,,475.345458984375,142.68280029296875,175.3605499267578,85.93722534179688,65.36521911621094,73.14534759521484,17.822782516479492,40.21556854248047,31.985599517822266,243.52853393554688,495.2944030761719,130.742431640625,941.7653198242188,,125.23104095458984,58.8318977355957,,493.6651916503906,53.48420333862305,1438.311767578125,67.41335296630861,96.74028778076172,463.1385498046875,174.48831176757812,235.2020721435547,44.11616134643555,1032.9058837890623,101.96160888671876,64.94320678710939,137.42181396484378
2007-10-05,,40.70269775390625,93.65316772460938,,13.40762710571289,,428.05999755859375,,21.875530242919922,65.17406463623047,175.77198791503906,,587.2301635742188,426.977783203125,28.40610694885254,303.7164611816406,34.00748443603516,350.2391357421875,97.58236694335938,,474.7196350097656,136.76564025878906,173.79412841796875,83.39427185058594,62.06074905395508,72.55985260009766,18.05259132385254,38.762603759765625,29.86410140991211,232.9001617431641,527.3213500976561,129.50224304199222,935.07861328125,,118.64695739746094,57.59151840209961,74.26998901367188,507.2181396484375,52.10976028442383,1534.89794921875,67.91027069091797,94.27186584472656,446.5360412597656,173.4375457763672,235.2647857666016,42.50046920776367,1025.116455078125,97.65239715576172,64.67646789550781,134.64334106445312
2007-10-08,,40.644615173339844,90.70630645751952,,13.675528526306152,,424.2933654785156,,21.624094009399414,66.29042053222656,174.51747131347656,,566.161376953125,418.3406982421875,27.58839607238769,292.52532958984375,34.274169921875,352.9330749511719,97.8744659423828,,479.6262512207031,130.32618713378906,172.89340209960938,82.17147827148438,55.45179748535156,73.31893920898438,17.10101318359375,38.63248825073242,28.218151092529297,221.76104736328125,515.5105590820311,125.04344177246094,926.4042358398438,,113.3635482788086,56.02914047241211,70.4678955078125,492.7088623046875,50.02801513671875,1483.079345703125,67.06906890869139,92.49303436279295,422.7377624511719,174.33445739746094,234.4178466796875,42.05296325683594,979.2777099609376,98.6380844116211,65.99021148681639,126.8137664794922
2007-10-09,,41.7028923034668,92.46808624267578,,13.814208030700685,,447.1733093261719,,21.8784122467041,67.26348876953125,174.7962646484375,,578.7847290039062,429.01513671875,29.14471244812012,308.1490478515625,35.59089660644531,358.64263916015625,98.83419799804688,,492.86419677734375,132.09725952148438,175.673828125,84.13865661621094,64.23356628417969,74.91995239257812,17.260812759399414,40.09625244140625,29.84831047058105,236.47540283203125,539.9086303710939,127.127197265625,998.5107421875,,120.6944580078125,58.74817657470703,75.26665496826172,529.0942993164061,53.0616683959961,1484.0069580078125,65.66350555419922,96.3411865234375,447.3963317871094,177.0181427001953,238.10574340820312,44.1263313293457,1002.8342895507812,99.732421875,68.73133850097656,136.5758056640625
2007-10-10,,40.82960510253906,96.60637664794922,,13.679322242736815,,460.99163818359375,,21.505586624145508,66.14945220947266,179.44259643554688,,572.49560546875,413.4685974121094,28.922386169433594,312.2570495605469,36.59651565551758,358.5711364746094,98.54207611083984,,496.45361328125,137.04806518554688,175.47801208496094,86.14212799072266,67.67383575439453,77.76131439208984,16.829923629760742,39.922813415527344,31.08892059326172,238.0932464599609,575.4000854492188,130.23422241210938,994.896240234375,,121.33049774169922,60.22396087646485,75.96800231933594,532.838623046875,54.00344848632813,1482.93994140625,65.36891174316406,97.61739349365234,513.7035522460939,181.9574279785156,260.145263671875,43.65266799926758,1026.2021484375,99.21930694580078,70.7415542602539,136.97862243652344
2007-10-11,,42.2750358581543,96.29582214355469,,13.612833976745605,,471.9041442871094,,21.739688873291016,66.37825775146484,177.86282348632812,,566.9700317382812,425.2503356933594,30.23378562927246,326.4747619628906,34.735294342041016,360.807861328125,101.58467864990234,,496.8488159179688,141.636474609375,176.88775634765625,87.80791473388672,70.43511199951172,72.33827209472656,16.96815299987793,41.10462188720703,30.720420837402344,239.7704315185547,594.64306640625,140.74386596679688,1011.4319458007812,,123.12837982177734,63.54546737670898,84.45809936523438,535.3114013671875,54.60719680786133,1472.873291015625,68.94314575195311,100.50382232666016,455.4279174804688,173.30819702148438,274.03271484375,44.10599136352539,1034.5108642578123,97.11170959472656,68.59077453613281,139.93745422363278
2007-10-12,,41.532958984375,94.30591583251952,,13.411458969116213,,460.0014343261719,,21.783042907714844,65.99227905273439,171.96197509765625,,554.6611938476561,418.8722839355469,30.52017974853516,319.8959655761719,34.657516479492195,354.1120910644531,99.6374282836914,,497.86956787109375,144.29220581054688,173.2849884033203,84.89099884033203,70.02770233154297,70.61283874511719,16.318252563476562,40.2047004699707,31.1942081451416,234.7242431640625,572.9424438476562,142.63754272460938,991.0108642578124,,120.4176025390625,65.22088623046875,83.90441131591797,522.1248168945311,52.29782485961914,1451.39404296875,68.94314575195311,97.21199035644531,455.2948303222656,171.9339599609375,256.99774169921875,42.939266204833984,1056.4154052734377,98.80023193359376,68.42209625244139,138.97120666503906
2007-10-15,,41.816890716552734,103.93234252929688,,13.25756549835205,,484.5597534179688,,20.82061767578125,64.77423095703125,174.4710235595703,,555.4249267578125,433.17864990234375,33.08267974853516,325.8378601074219,34.64641571044922,366.1029052734375,104.26219940185548,,504.62042236328125,151.93959045410156,171.75779724121094,88.30667114257812,69.52977752685547,70.54346466064453,16.14767837524414,40.584171295166016,34.635276794433594,242.2881622314453,583.5158081054688,143.61883544921875,1048.79541015625,,125.8119659423828,70.98702239990234,85.01179504394531,542.5968017578125,54.83721923828125,1474.9609375,70.48711395263672,99.02114868164062,488.2999267578125,173.65606689453125,260.68637084960943,44.33990859985352,1080.0662841796877,103.17755126953124,69.18111419677734,140.09890747070312
2007-10-16,,41.73514938354492,112.3863296508789,,13.234761238098145,,477.2844543457031,,20.300392150878906,64.75110626220703,172.10137939453125,,559.5576782226561,444.7389831542969,32.68325424194336,321.35784912109375,33.70191192626953,367.9393615722656,104.85680389404295,,496.65130615234375,159.0637969970703,166.7843780517578,93.31159973144531,72.56265258789062,68.294921875,16.646793365478516,40.36733627319336,34.191314697265625,243.05377197265625,571.12451171875,140.05523681640622,1070.4814453125,,128.08056640625,70.09261322021484,93.68648529052734,539.5849609375,54.12426376342773,1461.08984375,69.28388214111328,99.32362365722656,486.2400207519531,172.72621154785156,253.2470245361328,45.84808349609375,1056.9818115234377,99.27362060546876,68.27468872070311,135.46870422363278
2007-10-17,,40.78012466430664,110.54216003417969,,13.23664093017578,,475.90704345703125,,20.502729415893555,63.92828369140625,167.4085235595703,,546.4852905273439,433.62158203125,31.439666748046875,316.71112060546875,34.257492065429695,355.3484191894531,101.72725677490234,,486.11358642578125,159.1038055419922,164.00399780273438,89.88794708251953,68.12649536132811,69.17137145996094,15.467241287231445,40.00954055786133,32.06280517578125,227.10003662109372,562.3687744140625,135.11444091796878,1060.81298828125,,121.9665298461914,67.34961700439453,100.9953384399414,546.9108276367189,51.34324645996094,1395.5858154296875,68.30424499511719,97.647705078125,463.7262268066406,176.97801208496094,247.2953186035156,44.22803497314453,1067.8868408203123,100.70516967773438,68.63323211669922,134.48272705078122
2007-10-18,,40.885520935058594,108.63462829589844,,12.731266021728516,,436.6048889160156,,20.222354888916016,62.6778678894043,169.87110900878906,,551.5165405273439,407.8877868652344,30.32800483703613,306.6402587890625,34.02415084838867,350.1604919433594,96.54266357421876,,478.01275634765625,148.88063049316406,164.7872314453125,83.40266418457031,64.32408142089844,70.96218872070312,15.824506759643555,39.73844528198242,29.92376136779785,221.11703491210938,542.4599609375,132.73046875,1029.50341796875,,115.27228546142578,65.21482849121094,97.45166015625,525.6649169921875,47.02531051635742,1342.8387451171875,70.73912048339844,95.76025390625,447.1539001464844,181.69032287597656,252.2002716064453,44.74819946289063,999.1521606445312,99.17877960205078,69.40599822998047,125.54519653320312
2007-10-19,,39.89822769165039,105.18077087402344,,12.46148681640625,,420.2690124511719,,18.690597534179688,64.11088562011719,165.96817016601562,,553.7627563476561,409.0835876464844,29.593172073364254,300.12603759765625,33.640796661376946,344.8296813964844,95.02310180664062,,491.0860900878906,140.75099182128906,161.14529418945312,82.3002700805664,60.92908477783203,71.69989776611328,15.296663284301758,38.198829650878906,30.257169723510746,202.06085205078125,514.41845703125,126.00821685791016,972.8035888671876,,111.50984954833984,66.02587127685547,97.1194305419922,502.4970703125,46.80481338500977,1274.8759765625,70.03989410400389,95.01007843017578,456.2578430175781,179.265380859375,240.7844696044922,45.39767837524414,949.9617309570312,92.77491760253906,70.27056884765625,121.17691802978516
2007-10-22,,42.0276985168457,103.80558776855469,,12.778785705566404,,400.4457702636719,,19.75994682312012,64.72570037841797,167.87313842773438,,559.5576782226561,427.7749633789063,29.03544998168945,299.2707214355469,33.79081344604492,365.7169494628906,95.4090805053711,,498.956298828125,143.36669921875,162.51589965820312,85.40215301513672,61.33649826049805,70.84022521972656,15.567753791809082,38.45904541015625,30.60637092590332,204.04351806640625,530.4617309570311,129.83000183105472,957.9395141601562,,110.43097686767578,65.35507202148439,95.82747650146484,490.4402160644531,48.163780212402344,1277.381103515625,70.23511505126953,93.5273666381836,448.4140319824219,175.19577026367188,227.68121337890625,44.337013244628906,967.1924438476562,95.08516693115234,69.60963439941406,128.08148193359378
2007-10-23,,41.88142395019531,110.12390899658205,,12.782578468322756,,431.80499267578125,,20.34374237060547,64.37205505371094,179.58204650878906,,571.46240234375,422.991455078125,30.79151153564453,315.89935302734375,34.298629760742195,367.103271484375,103.49720764160156,,500.3723449707031,148.67987060546875,168.97738647460938,88.67310333251953,68.08123016357422,70.71619415283203,15.982501983642578,40.18304061889648,32.673458099365234,231.367919921875,569.32421875,133.39291381835938,996.5679321289062,,121.05361938476562,68.20824432373047,102.6564712524414,529.0641479492189,50.96711730957031,1315.0966796875,71.45255279541016,96.27426147460938,478.9054565429688,173.83135986328125,228.33985900878903,47.77470016479492,966.437255859375,99.7056655883789,69.23044586181639,137.13923645019528
2007-10-24,,43.59143829345703,109.81340026855469,,13.105544090270994,,428.9422912597656,,19.921804428100586,68.43763732910156,182.8809356689453,,566.0715942382812,408.68499755859375,29.687355041503906,312.0434875488281,34.081802368164055,363.4017333984375,105.2879638671875,,488.4516296386719,152.54354858398438,169.134033203125,88.50405883789062,76.81771850585938,69.25367736816406,15.978909492492676,39.96614456176758,35.651275634765625,233.25233459472656,580.9298706054688,130.80232238769528,1010.61865234375,,122.90730285644531,66.06165313720703,101.06917572021484,532.1572875976561,53.614540100097656,1402.173095703125,70.78880310058594,93.73323059082031,490.5768127441406,171.28179931640625,225.96783447265625,48.20769882202149,959.2144165039062,98.19225311279295,68.35214233398439,137.26036071777344
2007-10-25,,50.50271606445313,110.75765228271484,,12.919382095336914,,438.62835693359375,,20.794607162475586,69.43843078613281,173.40234375,,550.5731201171875,407.8877868652344,29.77783203125,317.73321533203125,34.989059448242195,361.3366394042969,108.0732650756836,,487.2003173828125,154.67698669433594,172.89340209960938,92.10472106933594,75.27864074707031,68.97402191162111,15.810141563415527,39.662593841552734,34.4334716796875,236.63397216796875,588.1747436523438,133.7034912109375,1051.957763671875,,123.12837982177734,66.83085632324219,100.84772491455078,534.8027954101561,54.695579528808594,1384.35888671875,72.08433532714844,96.8791961669922,529.4760131835939,171.5432891845703,221.2158660888672,47.86043167114258,933.4861450195312,96.84176635742188,71.14177703857422,136.11286926269528
2007-10-26,,46.39778900146485,117.38015747070312,,12.919382095336914,,426.4678039550781,,20.875551223754886,70.56402587890625,171.91549682617188,,554.8408203125,417.98638916015625,30.697328567504886,323.0845947265625,35.12600326538086,367.54632568359375,107.55166625976562,,486.4757080078125,155.80413818359375,170.5829620361328,95.55271911621094,85.91635131835938,69.39455413818361,16.029178619384766,39.08788299560547,33.78948211669922,249.7917633056641,660.9840087890625,137.96394348144528,1068.2225341796877,,126.64183807373048,68.89979553222656,103.8746109008789,549.0980834960939,58.39458084106445,1374.8487548828125,73.86611938476562,97.38753509521484,528.8583374023439,175.0898895263672,220.6112518310547,49.26399612426758,954.6351928710938,99.21930694580078,71.56427764892578,137.20024108886722
2007-10-29,,47.40907287597656,117.75405883789062,,12.826264381408693,,428.5119323730469,,20.07495880126953,70.73506164550781,171.49734497070312,,554.6611938476561,434.9060974121094,31.307790756225586,325.3587951660156,35.39418411254883,402.0249938964844,114.53749084472656,,490.1310424804688,156.48805236816406,171.9927520751953,99.82962036132812,87.63648223876953,69.85832214355469,16.059690475463867,39.59753036499024,34.084285736083984,253.4759063720703,728.3917846679688,136.96542358398438,1075.1348876953123,,129.04852294921878,73.69710540771484,105.97869110107422,575.4713134765625,59.42771530151367,1387.1888427734375,74.9664535522461,97.68433380126952,618.4193725585938,174.5504608154297,223.43348693847656,51.11505126953125,972.7630615234376,100.0972137451172,72.99600219726562,138.38804626464844
2007-10-30,,46.629920959472656,115.13040161132812,,12.727472305297852,,430.2774963378906,,19.635683059692386,69.285888671875,168.47720336914062,,553.7178344726561,422.991455078125,31.33416175842285,319.5753173828125,35.468360900878906,394.6004638671875,112.70148468017578,,477.7164001464844,155.32093811035156,171.87527465820312,99.7933349609375,86.18793487548828,69.61803436279297,16.846065521240234,38.93610382080078,33.34904098510742,246.4227600097656,736.7801513671875,127.19536590576172,982.5621337890624,,129.6015625,72.62952423095703,108.34115600585938,563.5870971679688,57.705421447753906,1334.1173095703125,75.81117248535156,92.90412139892578,618.0079956054688,171.36346435546875,222.0627899169922,49.71876525878906,942.1251220703124,99.82727813720705,73.11053466796875,135.931640625
2007-10-31,,47.45274353027344,116.2711410522461,,12.67236614227295,,433.3117980957031,,19.83797836303711,71.21812438964844,166.15403747558594,,558.4796752929689,418.2964172363281,31.04397773742676,317.0704040527344,35.953372955322266,396.10107421875,114.98605346679688,,477.6175537109375,158.17828369140625,162.16348266601562,100.90770721435548,88.08915710449219,68.98907470703125,17.298532485961914,38.79513168334961,33.635059356689446,243.41860961914062,724.2097778320312,129.88169860839844,970.3186645507812,,132.17422485351562,74.3171157836914,110.59286499023438,566.4972534179688,58.06607437133789,1369.3746337890625,74.88834381103516,91.70623016357422,620.6806030273438,169.64736938476562,217.7168884277344,50.08926010131836,941.5115356445312,96.8823013305664,72.6097412109375,133.09388732910156
2007-11-01,,49.9327278137207,116.33451080322266,,12.628683090209961,,404.6859130859375,,19.803293228149414,70.17573547363281,163.69143676757812,,552.3251342773439,402.08544921875,30.701061248779297,313.30450439453125,35.371368408203125,385.48236083984375,117.54532623291016,,454.0724792480469,151.13487243652344,151.70762634277344,104.4685516357422,85.32787322998047,70.35964965820311,17.327228546142578,37.23378372192383,32.806827545166016,243.05377197265625,755.1023559570312,131.73196411132812,909.507080078125,,127.33360290527344,79.17095184326172,108.11963653564452,545.4961547851561,58.26692581176758,1341.2615966796875,75.78633880615234,90.38709259033205,606.8728637695312,167.20367431640625,210.2408447265625,47.72967529296875,933.6278076171876,97.67913818359376,71.50000762939453,128.10124206542972
2007-11-02,,48.62493133544922,118.14698791503906,,12.588788032531738,,385.25006103515625,,19.83218765258789,69.37139892578125,161.461181640625,,551.6962890625,393.8913879394531,29.64217567443848,318.92132568359375,34.270095825195305,378.8009948730469,123.12980651855469,,443.69970703125,151.29563903808594,153.3523406982422,107.29251098632812,88.76815032958984,71.98162078857422,17.77606964111328,37.97113037109375,32.462890625,246.082275390625,761.2720336914062,129.90713500976562,922.7448120117188,,129.93350219726562,81.46639251708984,110.07606506347656,552.1505737304689,63.1421890258789,1327.9935302734375,76.00996398925781,91.33745574951172,614.9591674804688,166.90170288085938,209.1132354736328,48.42853164672852,920.173583984375,97.2600555419922,70.41190338134766,125.7667999267578
2007-11-05,,48.35832214355469,123.32459259033205,,12.729391098022461,,405.4172668457031,,19.982498168945312,68.90219879150389,164.2954559326172,,542.037841796875,386.3616943359375,30.22626876831055,317.1135559082031,34.90917587280273,373.02716064453125,119.34307098388672,,437.21240234375,148.03594970703125,151.3943328857422,102.17916107177734,86.45954895019531,69.61050415039061,17.386491775512695,37.12540054321289,32.05578994750977,238.81024169921875,731.0284423828125,128.14219665527344,898.7545166015625,,131.151123046875,77.44758605957031,112.32781982421876,541.5376586914061,62.85563278198242,1324.4678955078125,75.1545639038086,89.56428527832031,602.4188842773438,165.28367614746094,207.03050231933597,48.45760726928711,921.212158203125,93.74766540527344,69.40269470214844,124.7404327392578
2007-11-06,,47.91703414916992,119.95311737060548,,12.607796669006348,,395.04290771484375,,19.875539779663086,69.35520935058594,165.0853729248047,,551.2020263671875,370.947998046875,32.404380798339844,311.9281921386719,34.88064193725586,369.7686767578125,118.79711151123048,,440.7030334472656,154.59616088867188,153.31317138671875,99.922119140625,83.15506744384766,69.526123046875,17.483440399169922,37.67837524414063,32.562915802001946,232.0362701416016,703.7034301757812,127.80686950683594,878.2882080078125,,132.92111206054688,77.73664093017578,113.80433654785156,542.5657348632811,62.29562759399414,1316.8597412109375,74.88834381103516,87.05987548828125,589.5368041992188,164.13961791992188,200.5556945800781,47.23274993896485,928.2933349609376,95.6931381225586,69.71004486083984,125.10201263427734
2007-11-07,,48.33763122558594,118.18500518798828,,12.539393424987793,,387.3588562011719,,20.12989616394043,69.34596252441406,166.9903564453125,,542.711669921875,368.11328125,34.484527587890625,308.6793518066406,33.82504272460937,367.4677734375,112.44418334960938,,447.65130615234375,151.81878662109375,151.0810546875,96.6228256225586,84.8299331665039,65.55193328857422,18.09027862548828,37.01694869995117,32.78226089477539,227.25762939453125,701.8009643554688,131.86140441894528,903.0013427734376,,133.19796752929688,77.11378479003906,112.14323425292969,563.8720703125,63.52960968017578,1304.89111328125,75.21489715576172,87.16280364990234,590.9760131835938,162.95433044433594,190.1398162841797,49.00827026367188,926.2161865234376,91.99105072021484,68.32859039306639,123.57237243652344
2007-11-08,,47.11947631835938,116.74010467529295,,12.227808952331545,,380.34228515625,,20.13565444946289,69.389892578125,164.85302734375,,543.655029296875,351.2379150390625,35.22690963745117,304.07965087890625,34.310047149658196,366.6531982421875,108.16714477539062,,442.1519165039063,164.1354217529297,152.9215850830078,94.06837463378906,84.10566711425781,64.4423828125,18.3936824798584,36.90850067138672,31.976829528808594,235.0277862548828,704.036865234375,129.84652709960938,898.618896484375,,132.83815002441406,73.74183654785156,110.22373962402344,558.1642456054689,61.34402465820313,1302.8958740234375,75.36397552490234,85.61949920654297,581.074462890625,161.7455596923828,187.6876678466797,47.23274993896485,923.525390625,89.69459533691406,67.51283264160156,121.57974243164062
2007-11-12,,44.53608703613281,112.47508239746094,,12.353193283081055,,359.033935546875,,20.30617904663086,69.79899597167969,169.49937438964844,,543.1160888671875,338.70318603515625,33.70825958251953,301.94281005859375,33.916336059570305,359.7287902832031,102.7426300048828,,438.3649291992188,166.46961975097656,155.85861206054688,92.16094207763672,84.24147033691406,61.64502716064453,18.70611000061035,38.77346801757813,30.38000297546387,227.18467712402344,711.5288696289062,125.1474151611328,899.5224609375,,140.22422790527344,70.4414291381836,112.88152313232422,544.4786987304689,63.02971267700195,1269.7264404296875,74.4162826538086,82.8119888305664,557.7422485351561,157.5282440185547,179.46275329589844,45.448509216308594,902.5179443359376,84.56095123291016,65.34362030029297,120.47262573242188
2007-11-13,,46.18173217773438,121.07484436035156,,11.798423767089846,,359.1202087402344,,20.913116455078125,70.07634735107422,168.1055145263672,,541.813232421875,337.7287902832031,32.77743148803711,303.7463684082031,33.48838424682617,368.95404052734375,109.4780731201172,,436.52093505859375,163.37071228027344,156.60269165039062,94.44234466552734,87.22907257080078,61.0932502746582,18.659427642822266,38.58916473388672,31.045055389404297,237.94630432128903,746.3383178710938,121.85861206054688,906.3446655273438,,150.5706787109375,70.38170623779297,115.57617950439452,548.0399169921875,64.41397094726561,1275.896240234375,76.1306381225586,83.89495086669922,571.4468994140625,154.83154296875,185.08116149902344,46.37986755371094,928.7653198242188,85.77689361572266,63.30338668823242,121.6201171875
2007-11-14,,45.85536193847656,125.56168365478516,,11.80034065246582,,369.9463806152344,,20.915992736816406,70.02549743652344,169.77816772460938,,543.4305419921875,348.2260437011719,33.58012008666992,313.7018737792969,34.310047149658196,394.5862731933594,121.86407470703124,,441.723876953125,175.28407287597656,157.38592529296875,102.87928771972656,89.2208023071289,64.12697601318361,19.404499053955078,39.61919403076172,32.84893798828125,245.46160888671875,769.175048828125,123.19314575195312,938.1510009765624,,153.5582733154297,73.67922973632812,114.062744140625,587.792724609375,66.08596801757811,1281.41650390625,80.77677917480469,85.6314926147461,587.9609985351562,161.26312255859375,186.44320678710938,45.53860855102539,975.595458984375,90.28876495361328,67.71327972412111,125.86727142333984
2007-11-15,,45.979469299316406,122.12049865722656,,11.76232624053955,,388.3058776855469,,24.64428329467773,71.3290786743164,167.68731689453125,,535.2096557617189,382.3310546875,33.188201904296875,309.3719177246094,34.23017120361328,386.0183410644531,118.25814056396484,,451.7345886230469,173.2714080810547,155.9369659423828,99.9101791381836,99.45111083984376,61.849876403808594,21.39918708801269,41.08295822143555,34.02988815307617,258.1698608398437,768.7831420898438,123.5546875,937.1570434570312,,149.0489501953125,73.87887573242188,115.98223114013672,585.0764770507812,64.80557250976561,1275.896240234375,79.90718078613281,84.57884979248047,589.1945190429688,160.20074462890625,186.7043914794922,44.23966598510742,953.6439208984376,95.18000793457031,65.45816802978516,128.10124206542972
2007-11-16,,45.97027969360352,123.99634552001952,,11.777538299560547,,392.99798583984375,,25.09806060791016,69.78280639648439,167.7802276611328,,556.9072875976561,408.19775390625,32.95834732055664,328.06072998046875,33.277267456054695,386.05413818359375,117.32972717285156,,459.6707763671875,164.01466369628906,157.69918823242188,98.17179107666016,102.1671142578125,61.01246643066406,22.234027862548828,44.47673416137695,33.993030548095696,265.55099487304693,746.9780883789062,126.32633972167969,946.0120849609376,,146.2824249267578,74.25450897216797,115.17017364501952,586.408935546875,65.345947265625,1301.55078125,78.50515747070312,84.35530853271484,577.990478515625,160.6420440673828,185.6309051513672,44.08129501342773,948.3565673828124,92.73438262939452,65.98056793212889,125.68604278564452
2007-11-19,,46.19782257080078,124.33222198486328,,12.404504776000975,,391.12542724609375,,24.060487747192386,70.30978393554689,174.19223022460938,,558.4346923828125,415.6832275390625,33.715774536132805,330.8476867675781,33.802215576171875,385.01080322265625,115.06603240966795,,464.93951416015625,165.4232940673828,160.59707641601562,95.56865692138672,101.89552307128906,60.822914123535156,21.524860382080078,43.11056137084961,34.210620880126946,270.6107177734375,745.5872802734375,129.2529296875,952.20166015625,,146.5592803955078,75.5721664428711,119.34137725830078,580.15185546875,64.63864135742189,1345.3438720703125,81.35887145996094,85.08086395263672,591.215576171875,162.3744659423828,192.67416381835938,44.06676483154297,980.9771728515624,92.61279296875,65.66559600830078,128.32283020019528
2007-11-20,,46.19782257080078,126.2904815673828,,12.733181953430176,,389.576416015625,,22.88710021972656,70.265869140625,174.00634765625,,555.7394409179689,416.34759521484375,33.47459030151367,321.81976318359375,33.10038375854492,377.3575744628906,113.37957763671876,,461.909912109375,155.72329711914062,160.9103240966797,93.376220703125,95.33182525634766,58.78582382202149,20.621767044067386,42.64430236816406,33.533287048339844,277.26211547851557,739.8099365234375,125.96482849121094,909.913818359375,,143.76551818847656,72.78765869140625,117.4957046508789,566.7112426757812,63.98160934448242,1337.0396728515625,78.10408782958984,85.7287368774414,588.8176879882812,157.11183166503906,187.6963195800781,43.58292770385742,983.7152709960938,91.89700317382812,64.18422698974611,126.55179595947266
2007-11-21,,45.96797561645508,119.54753875732422,,12.55840301513672,,387.4666748046875,,21.97957992553711,70.28203582763672,168.5701141357422,,537.590576171875,388.8863525390625,31.763774871826172,311.20135498046875,33.10038375854492,372.9272155761719,109.94402313232422,,469.3192443847656,148.80067443847656,158.16909790039062,89.0311508178711,88.54183197021484,58.08747100830078,18.76893424987793,40.2047004699707,32.05578994750977,264.43218994140625,701.0414428710938,120.30924224853516,862.2494506835938,,132.45109558105472,71.17162322998047,108.34115600585938,551.3771362304689,60.55220413208008,1278.54052734375,76.66658782958984,83.65310668945312,565.3479614257812,154.41506958007812,180.6444091796875,41.94834899902344,937.8292846679688,90.77511596679688,62.53033447265625,120.53276824951172
